utc_time,temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2009-08-08 18:00:00+00:00,19.77,94.82,228.0,13.12,215.0,440.33,2.34,120.0,86048.0
2009-08-08 19:00:00+00:00,19.57,95.26,219.0,12.78,207.0,439.77,2.26,118.0,86002.0
2009-08-08 20:00:00+00:00,19.38,95.71,473.0,92.05,397.0,439.2,2.18,117.0,85957.0
2009-08-08 21:00:00+00:00,18.84,97.14,320.0,56.11,283.0,439.08,2.03,108.0,85960.0
2009-08-08 22:00:00+00:00,18.31,98.57,145.0,0.0,145.0,438.97,1.89,98.0,85963.0
2009-08-08 23:00:00+00:00,17.77,100.0,79.0,0.0,79.0,438.85,1.74,89.0,85966.0
2009-08-09 00:00:00+00:00,17.38,100.0,0.0,0.0,0.0,438.65,1.68,69.0,86002.0
2009-08-09 01:00:00+00:00,17.0,100.0,0.0,0.0,0.0,438.45,1.62,49.0,86039.0
2009-08-09 02:00:00+00:00,16.62,100.0,0.0,0.0,0.0,438.25,1.56,29.0,86076.0
2009-08-09 03:00:00+00:00,16.6,100.0,0.0,0.0,0.0,437.92,1.69,22.0,86084.0
2009-08-09 04:00:00+00:00,16.58,100.0,0.0,0.0,0.0,437.58,1.83,16.0,86093.0
2009-08-09 05:00:00+00:00,16.56,100.0,0.0,0.0,0.0,437.25,1.96,9.0,86101.0
2009-08-09 06:00:00+00:00,16.52,100.0,0.0,0.0,0.0,437.05,2.0,16.0,86065.0
2009-08-09 07:00:00+00:00,16.48,100.0,0.0,0.0,0.0,436.85,2.05,23.0,86028.0
2009-08-09 08:00:00+00:00,16.44,100.0,0.0,0.0,0.0,436.65,2.1,30.0,85991.0
2009-08-09 09:00:00+00:00,16.72,100.0,0.0,0.0,0.0,436.58,2.22,62.0,86000.0
2009-08-09 10:00:00+00:00,17.0,100.0,0.0,0.0,0.0,436.52,2.34,94.0,86008.0
2009-08-09 11:00:00+00:00,17.28,100.0,0.0,0.0,0.0,436.45,2.47,126.0,86017.0
2009-08-09 12:00:00+00:00,18.23,99.92,25.0,0.0,25.0,438.38,2.73,110.0,86042.0
2009-08-09 13:00:00+00:00,19.18,99.85,109.0,0.0,109.0,440.32,2.98,95.0,86068.0
2009-08-09 14:00:00+00:00,20.13,99.77,109.0,0.0,109.0,442.25,3.24,80.0,86093.0
2009-08-09 15:00:00+00:00,20.17,98.65,446.0,97.35,371.0,442.22,3.34,91.0,86070.0
2009-08-09 16:00:00+00:00,20.22,97.54,615.0,163.65,467.0,442.18,3.43,103.0,86048.0
2009-08-09 17:00:00+00:00,20.27,96.42,807.0,348.02,466.0,442.15,3.53,114.0,86025.0
2009-08-09 18:00:00+00:00,19.82,97.61,726.0,206.72,521.0,441.52,3.32,105.0,85991.0
2009-08-09 19:00:00+00:00,19.38,98.81,778.0,371.65,429.0,440.88,3.12,95.0,85957.0
2009-08-09 20:00:00+00:00,18.94,100.0,689.0,420.3,342.0,440.25,2.91,86.0,85923.0
2009-08-09 21:00:00+00:00,18.54,100.0,400.0,142.64,306.0,440.58,2.74,81.0,85923.0
2009-08-09 22:00:00+00:00,18.14,100.0,73.0,0.0,73.0,440.92,2.56,77.0,85923.0
2009-08-09 23:00:00+00:00,17.74,100.0,67.0,0.0,67.0,441.25,2.39,73.0,85923.0
2009-08-10 00:00:00+00:00,17.32,100.0,0.0,0.0,0.0,441.7,2.34,78.0,85971.0
2009-08-10 01:00:00+00:00,16.91,100.0,0.0,0.0,0.0,442.15,2.3,83.0,86019.0
2009-08-10 02:00:00+00:00,16.5,100.0,0.0,0.0,0.0,442.6,2.26,88.0,86068.0
2009-08-10 03:00:00+00:00,16.43,100.0,0.0,0.0,0.0,443.0,2.21,94.0,86062.0
2009-08-10 04:00:00+00:00,16.36,100.0,0.0,0.0,0.0,443.4,2.16,100.0,86056.0
2009-08-10 05:00:00+00:00,16.29,100.0,0.0,0.0,0.0,443.8,2.11,106.0,86051.0
2009-08-10 06:00:00+00:00,16.24,100.0,0.0,0.0,0.0,443.9,1.95,105.0,86002.0
2009-08-10 07:00:00+00:00,16.2,100.0,0.0,0.0,0.0,444.0,1.8,105.0,85954.0
2009-08-10 08:00:00+00:00,16.15,100.0,0.0,0.0,0.0,444.1,1.64,105.0,85906.0
2009-08-10 09:00:00+00:00,16.46,100.0,0.0,0.0,0.0,442.77,1.76,107.0,85912.0
2009-08-10 10:00:00+00:00,16.77,100.0,0.0,0.0,0.0,441.43,1.87,110.0,85918.0
2009-08-10 11:00:00+00:00,17.08,100.0,0.0,0.0,0.0,440.1,1.99,113.0,85923.0
2009-08-10 12:00:00+00:00,18.07,99.9,69.0,192.42,45.0,436.83,2.17,102.0,85977.0
2009-08-10 13:00:00+00:00,19.05,99.8,294.0,514.86,105.0,433.57,2.34,92.0,86031.0
2009-08-10 14:00:00+00:00,20.04,99.7,530.0,665.51,139.0,430.3,2.52,81.0,86084.0
2009-08-10 15:00:00+00:00,20.22,97.67,736.0,747.09,160.0,429.48,2.41,114.0,86053.0
2009-08-10 16:00:00+00:00,20.41,95.63,890.0,792.27,173.0,428.67,2.29,148.0,86022.0
2009-08-10 17:00:00+00:00,20.6,93.6,976.0,811.9,180.0,427.85,2.18,181.0,85991.0
2009-08-10 18:00:00+00:00,20.09,95.63,987.0,811.41,182.0,426.8,2.28,215.0,85946.0
2009-08-10 19:00:00+00:00,19.58,97.65,923.0,792.12,179.0,425.75,2.38,248.0,85901.0
2009-08-10 20:00:00+00:00,19.07,99.68,790.0,752.28,169.0,424.7,2.48,282.0,85855.0
2009-08-10 21:00:00+00:00,18.92,99.79,601.0,678.77,154.0,424.2,2.24,289.0,85850.0
2009-08-10 22:00:00+00:00,18.76,99.89,134.0,0.0,134.0,423.7,2.0,296.0,85844.0
2009-08-10 23:00:00+00:00,18.61,100.0,77.0,0.0,77.0,423.2,1.75,303.0,85838.0
2009-08-11 00:00:00+00:00,18.14,100.0,0.0,0.0,0.0,426.3,1.95,330.0,85892.0
2009-08-11 01:00:00+00:00,17.67,100.0,0.0,0.0,0.0,429.4,2.16,356.0,85946.0
2009-08-11 02:00:00+00:00,17.2,100.0,0.0,0.0,0.0,432.5,2.36,23.0,86000.0
2009-08-11 03:00:00+00:00,17.09,100.0,0.0,0.0,0.0,432.72,2.33,28.0,86011.0
2009-08-11 04:00:00+00:00,16.98,100.0,0.0,0.0,0.0,432.93,2.3,32.0,86022.0
2009-08-11 05:00:00+00:00,16.87,100.0,0.0,0.0,0.0,433.15,2.28,37.0,86034.0
2009-08-11 06:00:00+00:00,16.6,100.0,0.0,0.0,0.0,433.82,2.25,48.0,85985.0
2009-08-11 07:00:00+00:00,16.32,100.0,0.0,0.0,0.0,434.48,2.23,60.0,85937.0
2009-08-11 08:00:00+00:00,16.05,100.0,0.0,0.0,0.0,435.15,2.21,72.0,85889.0
2009-08-11 09:00:00+00:00,16.15,100.0,0.0,0.0,0.0,434.63,1.94,74.0,85898.0
2009-08-11 10:00:00+00:00,16.24,100.0,0.0,0.0,0.0,434.12,1.68,76.0,85906.0
2009-08-11 11:00:00+00:00,16.34,100.0,0.0,0.0,0.0,433.6,1.42,78.0,85915.0
2009-08-11 12:00:00+00:00,17.85,97.71,69.0,192.51,45.0,432.82,1.98,81.0,85949.0
2009-08-11 13:00:00+00:00,19.36,95.41,294.0,514.52,105.0,432.03,2.54,83.0,85983.0
2009-08-11 14:00:00+00:00,20.87,93.12,532.0,670.08,138.0,431.25,3.1,86.0,86017.0
2009-08-11 15:00:00+00:00,21.11,90.91,740.0,752.98,159.0,431.43,2.98,122.0,85980.0
2009-08-11 16:00:00+00:00,21.35,88.69,895.0,798.33,172.0,431.62,2.86,158.0,85943.0
2009-08-11 17:00:00+00:00,21.6,86.48,982.0,817.54,180.0,431.8,2.73,194.0,85906.0
2009-08-11 18:00:00+00:00,21.16,89.23,993.0,818.12,181.0,433.58,2.8,197.0,85869.0
2009-08-11 19:00:00+00:00,20.72,91.97,929.0,799.42,178.0,435.37,2.88,199.0,85833.0
2009-08-11 20:00:00+00:00,20.29,94.72,795.0,758.48,169.0,437.15,2.95,201.0,85796.0
2009-08-11 21:00:00+00:00,19.7,96.48,483.0,294.82,289.0,437.82,2.84,189.0,85813.0
2009-08-11 22:00:00+00:00,19.11,98.24,171.0,17.82,163.0,438.48,2.72,177.0,85830.0
2009-08-11 23:00:00+00:00,18.52,100.0,122.0,230.92,73.0,439.15,2.61,164.0,85847.0
2009-08-12 00:00:00+00:00,18.15,100.0,0.0,0.0,0.0,439.9,2.7,143.0,85895.0
2009-08-12 01:00:00+00:00,17.78,100.0,0.0,0.0,0.0,440.65,2.8,122.0,85943.0
2009-08-12 02:00:00+00:00,17.42,100.0,0.0,0.0,0.0,441.4,2.9,101.0,85991.0
2009-08-12 03:00:00+00:00,17.16,100.0,0.0,0.0,0.0,441.38,2.46,94.0,86002.0
2009-08-12 04:00:00+00:00,16.9,100.0,0.0,0.0,0.0,441.37,2.02,86.0,86014.0
2009-08-12 05:00:00+00:00,16.64,100.0,0.0,0.0,0.0,441.35,1.59,78.0,86025.0
2009-08-12 06:00:00+00:00,16.54,100.0,0.0,0.0,0.0,441.67,1.48,71.0,85983.0
2009-08-12 07:00:00+00:00,16.43,100.0,0.0,0.0,0.0,441.98,1.37,63.0,85940.0
2009-08-12 08:00:00+00:00,16.33,100.0,0.0,0.0,0.0,442.3,1.27,55.0,85898.0
2009-08-12 09:00:00+00:00,16.54,100.0,0.0,0.0,0.0,442.35,1.33,50.0,85895.0
2009-08-12 10:00:00+00:00,16.76,100.0,0.0,0.0,0.0,442.4,1.4,46.0,85892.0
2009-08-12 11:00:00+00:00,16.97,100.0,0.0,0.0,0.0,442.45,1.46,42.0,85889.0
2009-08-12 12:00:00+00:00,18.06,99.61,47.0,40.12,42.0,438.18,1.83,49.0,85926.0
2009-08-12 13:00:00+00:00,19.15,99.22,186.0,100.65,149.0,433.92,2.19,56.0,85963.0
2009-08-12 14:00:00+00:00,20.24,98.83,533.0,671.22,138.0,429.65,2.55,63.0,86000.0
2009-08-12 15:00:00+00:00,21.1,92.49,740.0,753.68,158.0,429.27,2.7,112.0,85966.0
2009-08-12 16:00:00+00:00,21.97,86.14,894.0,797.76,171.0,428.88,2.85,160.0,85932.0
2009-08-12 17:00:00+00:00,22.84,79.8,846.0,389.17,464.0,428.5,2.99,209.0,85898.0
2009-08-12 18:00:00+00:00,22.07,84.28,992.0,817.79,180.0,429.22,2.94,218.0,85861.0
2009-08-12 19:00:00+00:00,21.3,88.76,927.0,798.25,177.0,429.93,2.89,227.0,85824.0
2009-08-12 20:00:00+00:00,20.53,93.24,793.0,757.45,168.0,430.65,2.84,236.0,85787.0
2009-08-12 21:00:00+00:00,19.87,95.49,475.0,278.35,292.0,430.0,2.68,249.0,85810.0
2009-08-12 22:00:00+00:00,19.2,97.75,168.0,15.63,161.0,429.35,2.51,263.0,85833.0
2009-08-12 23:00:00+00:00,18.54,100.0,26.0,0.0,26.0,428.7,2.34,276.0,85855.0
2009-08-13 00:00:00+00:00,18.07,100.0,0.0,0.0,0.0,431.8,2.25,216.0,85906.0
2009-08-13 01:00:00+00:00,17.61,100.0,0.0,0.0,0.0,434.9,2.15,156.0,85957.0
2009-08-13 02:00:00+00:00,17.15,100.0,0.0,0.0,0.0,438.0,2.06,96.0,86008.0
2009-08-13 03:00:00+00:00,16.99,100.0,0.0,0.0,0.0,439.88,1.96,87.0,86014.0
2009-08-13 04:00:00+00:00,16.84,100.0,0.0,0.0,0.0,441.77,1.87,78.0,86019.0
2009-08-13 05:00:00+00:00,16.68,100.0,0.0,0.0,0.0,443.65,1.78,68.0,86025.0
2009-08-13 06:00:00+00:00,16.62,100.0,0.0,0.0,0.0,444.37,1.83,58.0,85977.0
2009-08-13 07:00:00+00:00,16.56,100.0,0.0,0.0,0.0,445.08,1.87,47.0,85929.0
2009-08-13 08:00:00+00:00,16.5,100.0,0.0,0.0,0.0,445.8,1.92,36.0,85881.0
2009-08-13 09:00:00+00:00,16.66,100.0,0.0,0.0,0.0,444.68,1.87,34.0,85881.0
2009-08-13 10:00:00+00:00,16.83,100.0,0.0,0.0,0.0,443.57,1.82,32.0,85881.0
2009-08-13 11:00:00+00:00,16.99,100.0,0.0,0.0,0.0,442.45,1.77,31.0,85881.0
2009-08-13 12:00:00+00:00,18.02,100.0,43.0,32.09,39.0,441.93,1.99,40.0,85918.0
2009-08-13 13:00:00+00:00,19.05,100.0,198.0,127.75,151.0,441.42,2.22,49.0,85954.0
2009-08-13 14:00:00+00:00,20.08,100.0,423.0,276.75,260.0,440.9,2.44,58.0,85991.0
2009-08-13 15:00:00+00:00,20.3,97.87,325.0,28.47,303.0,440.33,2.57,84.0,85968.0
2009-08-13 16:00:00+00:00,20.52,95.75,94.0,0.0,94.0,439.77,2.7,109.0,85946.0
2009-08-13 17:00:00+00:00,20.75,93.62,309.0,17.31,292.0,439.2,2.83,135.0,85923.0
2009-08-13 18:00:00+00:00,20.46,94.15,254.0,15.1,239.0,439.32,2.64,144.0,85881.0
2009-08-13 19:00:00+00:00,20.17,94.67,361.0,22.35,340.0,439.43,2.46,154.0,85838.0
2009-08-13 20:00:00+00:00,19.88,95.2,508.0,122.44,407.0,439.55,2.28,164.0,85796.0
2009-08-13 21:00:00+00:00,19.42,96.8,411.0,159.86,306.0,438.75,1.96,174.0,85818.0
2009-08-13 22:00:00+00:00,18.95,98.4,351.0,474.37,139.0,437.95,1.64,185.0,85841.0
2009-08-13 23:00:00+00:00,18.49,100.0,126.0,210.1,82.0,437.15,1.32,196.0,85864.0
2009-08-14 00:00:00+00:00,17.85,100.0,0.0,0.0,0.0,439.87,1.26,172.0,85915.0
2009-08-14 01:00:00+00:00,17.21,100.0,0.0,0.0,0.0,442.58,1.2,148.0,85966.0
2009-08-14 02:00:00+00:00,16.58,100.0,0.0,0.0,0.0,445.3,1.14,124.0,86017.0
2009-08-14 03:00:00+00:00,16.32,100.0,0.0,0.0,0.0,445.2,1.21,157.0,86017.0
2009-08-14 04:00:00+00:00,16.07,100.0,0.0,0.0,0.0,445.1,1.27,190.0,86017.0
2009-08-14 05:00:00+00:00,15.82,100.0,0.0,0.0,0.0,445.0,1.34,223.0,86017.0
2009-08-14 06:00:00+00:00,15.71,100.0,0.0,0.0,0.0,445.08,1.18,263.0,85968.0
2009-08-14 07:00:00+00:00,15.6,100.0,0.0,0.0,0.0,445.17,1.03,303.0,85920.0
2009-08-14 08:00:00+00:00,15.49,100.0,0.0,0.0,0.0,445.25,0.87,343.0,85872.0
2009-08-14 09:00:00+00:00,15.76,100.0,0.0,0.0,0.0,444.62,0.89,351.0,85869.0
2009-08-14 10:00:00+00:00,16.03,100.0,0.0,0.0,0.0,443.98,0.91,358.0,85867.0
2009-08-14 11:00:00+00:00,16.3,100.0,0.0,0.0,0.0,443.35,0.92,6.0,85864.0
2009-08-14 12:00:00+00:00,17.6,100.0,69.0,192.51,45.0,442.83,1.0,57.0,85892.0
2009-08-14 13:00:00+00:00,18.9,100.0,295.0,518.72,104.0,442.32,1.08,108.0,85920.0
2009-08-14 14:00:00+00:00,20.2,100.0,532.0,671.74,136.0,441.8,1.16,160.0,85949.0
2009-08-14 15:00:00+00:00,20.83,95.86,739.0,752.45,157.0,441.92,1.15,172.0,85915.0
2009-08-14 16:00:00+00:00,21.47,91.71,892.0,795.53,170.0,442.03,1.14,185.0,85881.0
2009-08-14 17:00:00+00:00,22.11,87.57,978.0,815.14,177.0,442.15,1.13,197.0,85847.0
2009-08-14 18:00:00+00:00,21.6,90.35,990.0,816.21,179.0,442.03,0.95,200.0,85813.0
2009-08-14 19:00:00+00:00,21.09,93.14,596.0,121.31,482.0,441.92,0.77,203.0,85779.0
2009-08-14 20:00:00+00:00,20.58,95.92,590.0,221.92,407.0,441.8,0.59,205.0,85745.0
2009-08-14 21:00:00+00:00,19.78,97.28,162.0,1.52,161.0,442.1,0.47,204.0,85776.0
2009-08-14 22:00:00+00:00,18.99,98.64,111.0,0.0,111.0,442.4,0.35,203.0,85807.0
2009-08-14 23:00:00+00:00,18.19,100.0,44.0,0.0,44.0,442.7,0.23,202.0,85838.0
2009-08-15 00:00:00+00:00,18.14,100.0,0.0,0.0,0.0,440.87,0.34,216.0,85867.0
2009-08-15 01:00:00+00:00,18.09,100.0,0.0,0.0,0.0,439.03,0.46,231.0,85895.0
2009-08-15 02:00:00+00:00,18.04,100.0,0.0,0.0,0.0,437.2,0.57,245.0,85923.0
2009-08-15 03:00:00+00:00,17.81,100.0,0.0,0.0,0.0,436.93,0.58,249.0,85929.0
2009-08-15 04:00:00+00:00,17.59,100.0,0.0,0.0,0.0,436.67,0.6,253.0,85934.0
2009-08-15 05:00:00+00:00,17.37,100.0,0.0,0.0,0.0,436.4,0.62,257.0,85940.0
2009-08-15 06:00:00+00:00,17.13,100.0,0.0,0.0,0.0,435.87,0.63,259.0,85881.0
2009-08-15 07:00:00+00:00,16.89,100.0,0.0,0.0,0.0,435.33,0.64,262.0,85821.0
2009-08-15 08:00:00+00:00,16.65,100.0,0.0,0.0,0.0,434.8,0.65,264.0,85762.0
2009-08-15 09:00:00+00:00,16.87,100.0,0.0,0.0,0.0,435.67,0.72,265.0,85756.0
2009-08-15 10:00:00+00:00,17.1,100.0,0.0,0.0,0.0,436.53,0.8,267.0,85751.0
2009-08-15 11:00:00+00:00,17.32,100.0,0.0,0.0,0.0,437.4,0.87,269.0,85745.0
2009-08-15 12:00:00+00:00,18.34,99.3,68.0,184.4,45.0,435.52,0.78,270.0,85841.0
2009-08-15 13:00:00+00:00,19.36,98.6,132.0,16.28,126.0,433.63,0.69,270.0,85937.0
2009-08-15 14:00:00+00:00,20.38,97.9,531.0,669.44,136.0,431.75,0.59,270.0,86034.0
2009-08-15 15:00:00+00:00,20.67,95.01,607.0,317.78,361.0,431.32,0.64,267.0,86000.0
2009-08-15 16:00:00+00:00,20.96,92.11,739.0,338.03,432.0,430.88,0.69,264.0,85966.0
2009-08-15 17:00:00+00:00,21.26,89.22,745.0,235.97,513.0,430.45,0.73,261.0,85932.0
2009-08-15 18:00:00+00:00,21.1,89.5,732.0,210.28,523.0,428.95,0.78,259.0,85875.0
2009-08-15 19:00:00+00:00,20.95,89.78,488.0,54.27,437.0,427.45,0.83,257.0,85818.0
2009-08-15 20:00:00+00:00,20.8,90.06,633.0,292.38,392.0,425.95,0.88,255.0,85762.0
2009-08-15 21:00:00+00:00,20.18,93.37,370.0,105.27,301.0,426.03,0.97,258.0,85782.0
2009-08-15 22:00:00+00:00,19.55,96.69,16.0,0.0,16.0,426.12,1.07,261.0,85801.0
2009-08-15 23:00:00+00:00,18.93,100.0,8.0,0.0,8.0,426.2,1.16,264.0,85821.0
2009-08-16 00:00:00+00:00,18.48,100.0,0.0,0.0,0.0,429.08,0.98,255.0,85864.0
2009-08-16 01:00:00+00:00,18.03,100.0,0.0,0.0,0.0,431.97,0.81,245.0,85906.0
2009-08-16 02:00:00+00:00,17.59,100.0,0.0,0.0,0.0,434.85,0.63,236.0,85949.0
2009-08-16 03:00:00+00:00,17.39,100.0,0.0,0.0,0.0,435.52,0.69,235.0,85951.0
2009-08-16 04:00:00+00:00,17.2,100.0,0.0,0.0,0.0,436.18,0.74,233.0,85954.0
2009-08-16 05:00:00+00:00,17.01,100.0,0.0,0.0,0.0,436.85,0.79,232.0,85957.0
2009-08-16 06:00:00+00:00,16.84,100.0,0.0,0.0,0.0,437.32,0.87,233.0,85901.0
2009-08-16 07:00:00+00:00,16.68,100.0,0.0,0.0,0.0,437.78,0.95,234.0,85844.0
2009-08-16 08:00:00+00:00,16.51,100.0,0.0,0.0,0.0,438.25,1.03,235.0,85787.0
2009-08-16 09:00:00+00:00,16.78,100.0,0.0,0.0,0.0,439.37,1.33,233.0,85793.0
2009-08-16 10:00:00+00:00,17.04,100.0,0.0,0.0,0.0,440.48,1.62,232.0,85799.0
2009-08-16 11:00:00+00:00,17.31,100.0,0.0,0.0,0.0,441.6,1.92,231.0,85804.0
2009-08-16 12:00:00+00:00,18.32,100.0,68.0,192.28,44.0,440.42,1.75,244.0,85881.0
2009-08-16 13:00:00+00:00,19.32,100.0,294.0,517.72,103.0,439.23,1.58,257.0,85957.0
2009-08-16 14:00:00+00:00,20.33,100.0,532.0,670.5,136.0,438.05,1.41,270.0,86034.0
2009-08-16 15:00:00+00:00,20.5,97.69,519.0,172.96,385.0,437.15,1.47,270.0,86014.0
2009-08-16 16:00:00+00:00,20.68,95.39,893.0,796.63,169.0,436.25,1.53,270.0,85994.0
2009-08-16 17:00:00+00:00,20.86,93.08,378.0,22.37,356.0,435.35,1.59,270.0,85974.0
2009-08-16 18:00:00+00:00,20.38,94.59,783.0,273.58,511.0,435.22,1.69,275.0,85920.0
2009-08-16 19:00:00+00:00,19.9,96.09,687.0,214.96,485.0,435.08,1.79,280.0,85867.0
2009-08-16 20:00:00+00:00,19.43,97.6,385.0,41.27,351.0,434.95,1.89,284.0,85813.0
2009-08-16 21:00:00+00:00,18.79,98.4,89.0,0.0,89.0,434.35,1.52,308.0,85821.0
2009-08-16 22:00:00+00:00,18.15,99.2,275.0,207.44,183.0,433.75,1.14,331.0,85830.0
2009-08-16 23:00:00+00:00,17.51,100.0,78.0,9.76,76.0,433.15,0.77,355.0,85838.0
2009-08-17 00:00:00+00:00,16.98,100.0,0.0,0.0,0.0,434.37,0.9,329.0,85892.0
2009-08-17 01:00:00+00:00,16.45,100.0,0.0,0.0,0.0,435.58,1.03,302.0,85946.0
2009-08-17 02:00:00+00:00,15.93,100.0,0.0,0.0,0.0,436.8,1.16,276.0,86000.0
2009-08-17 03:00:00+00:00,15.77,100.0,0.0,0.0,0.0,437.6,1.29,285.0,85997.0
2009-08-17 04:00:00+00:00,15.62,100.0,0.0,0.0,0.0,438.4,1.42,294.0,85994.0
2009-08-17 05:00:00+00:00,15.46,100.0,0.0,0.0,0.0,439.2,1.54,303.0,85991.0
2009-08-17 06:00:00+00:00,15.4,100.0,0.0,0.0,0.0,440.43,1.62,305.0,85929.0
2009-08-17 07:00:00+00:00,15.35,100.0,0.0,0.0,0.0,441.67,1.7,307.0,85867.0
2009-08-17 08:00:00+00:00,15.29,100.0,0.0,0.0,0.0,442.9,1.78,310.0,85804.0
2009-08-17 09:00:00+00:00,15.61,100.0,0.0,0.0,0.0,443.8,1.72,314.0,85807.0
2009-08-17 10:00:00+00:00,15.94,100.0,0.0,0.0,0.0,444.7,1.66,319.0,85810.0
2009-08-17 11:00:00+00:00,16.26,100.0,0.0,0.0,0.0,445.6,1.6,324.0,85813.0
2009-08-17 12:00:00+00:00,17.57,100.0,58.0,128.06,42.0,446.57,1.92,299.0,85850.0
2009-08-17 13:00:00+00:00,18.88,100.0,196.0,119.14,152.0,447.53,2.24,275.0,85886.0
2009-08-17 14:00:00+00:00,20.19,100.0,543.0,686.77,137.0,448.5,2.57,250.0,85923.0
2009-08-17 15:00:00+00:00,20.46,97.0,752.0,766.06,158.0,446.85,2.48,250.0,85895.0
2009-08-17 16:00:00+00:00,20.73,94.0,907.0,809.29,171.0,445.2,2.39,249.0,85867.0
2009-08-17 17:00:00+00:00,21.0,91.0,993.0,829.13,177.0,443.55,2.3,249.0,85838.0
2009-08-17 18:00:00+00:00,20.63,92.81,1002.0,827.58,179.0,444.72,2.29,249.0,85779.0
2009-08-17 19:00:00+00:00,20.27,94.62,934.0,807.74,175.0,445.88,2.29,250.0,85719.0
2009-08-17 20:00:00+00:00,19.91,96.43,796.0,765.06,166.0,447.05,2.28,250.0,85660.0
2009-08-17 21:00:00+00:00,19.41,97.62,601.0,689.8,150.0,446.6,1.97,252.0,85671.0
2009-08-17 22:00:00+00:00,18.91,98.81,368.0,551.71,124.0,446.15,1.67,253.0,85683.0
2009-08-17 23:00:00+00:00,18.41,100.0,134.0,285.41,76.0,445.7,1.37,255.0,85694.0
2009-08-18 00:00:00+00:00,18.17,100.0,0.0,0.0,0.0,443.33,1.28,247.0,85745.0
2009-08-18 01:00:00+00:00,17.93,100.0,0.0,0.0,0.0,440.97,1.19,238.0,85796.0
2009-08-18 02:00:00+00:00,17.69,100.0,0.0,0.0,0.0,438.6,1.1,230.0,85847.0
2009-08-18 03:00:00+00:00,17.53,100.0,0.0,0.0,0.0,437.73,1.1,229.0,85844.0
2009-08-18 04:00:00+00:00,17.38,100.0,0.0,0.0,0.0,436.87,1.1,228.0,85841.0
2009-08-18 05:00:00+00:00,17.23,100.0,0.0,0.0,0.0,436.0,1.1,228.0,85838.0
2009-08-18 06:00:00+00:00,17.14,100.0,0.0,0.0,0.0,435.3,1.22,227.0,85779.0
2009-08-18 07:00:00+00:00,17.05,100.0,0.0,0.0,0.0,434.6,1.33,226.0,85719.0
2009-08-18 08:00:00+00:00,16.96,100.0,0.0,0.0,0.0,433.9,1.45,225.0,85660.0
2009-08-18 09:00:00+00:00,17.15,100.0,0.0,0.0,0.0,434.42,1.53,223.0,85668.0
2009-08-18 10:00:00+00:00,17.33,100.0,0.0,0.0,0.0,434.93,1.6,222.0,85677.0
2009-08-18 11:00:00+00:00,17.52,100.0,0.0,0.0,0.0,435.45,1.68,220.0,85685.0
2009-08-18 12:00:00+00:00,18.3,100.0,17.0,0.0,17.0,434.5,1.6,232.0,85784.0
2009-08-18 13:00:00+00:00,19.08,100.0,139.0,21.64,131.0,433.55,1.51,245.0,85884.0
2009-08-18 14:00:00+00:00,19.86,100.0,535.0,674.27,136.0,432.6,1.42,257.0,85983.0
2009-08-18 15:00:00+00:00,19.58,100.0,553.0,219.06,383.0,433.57,1.2,260.0,85968.0
2009-08-18 16:00:00+00:00,19.31,100.0,683.0,238.45,466.0,434.53,0.97,262.0,85954.0
2009-08-18 17:00:00+00:00,19.04,100.0,982.0,818.59,176.0,435.5,0.74,265.0,85940.0
2009-08-18 18:00:00+00:00,18.76,100.0,992.0,818.35,178.0,436.02,0.8,272.0,85895.0
2009-08-18 19:00:00+00:00,18.48,100.0,264.0,14.9,250.0,436.53,0.85,280.0,85850.0
2009-08-18 20:00:00+00:00,18.2,100.0,69.0,0.0,69.0,437.05,0.9,287.0,85804.0
2009-08-18 21:00:00+00:00,17.79,100.0,347.0,82.71,293.0,436.97,0.93,293.0,85813.0
2009-08-18 22:00:00+00:00,17.37,100.0,249.0,142.87,186.0,436.88,0.96,298.0,85821.0
2009-08-18 23:00:00+00:00,16.96,100.0,109.0,183.6,72.0,436.8,0.99,304.0,85830.0
2009-08-19 00:00:00+00:00,16.8,100.0,0.0,0.0,0.0,437.12,0.77,298.0,85875.0
2009-08-19 01:00:00+00:00,16.64,100.0,0.0,0.0,0.0,437.43,0.55,292.0,85920.0
2009-08-19 02:00:00+00:00,16.49,100.0,0.0,0.0,0.0,437.75,0.33,285.0,85966.0
2009-08-19 03:00:00+00:00,16.16,100.0,0.0,0.0,0.0,436.23,0.26,288.0,85966.0
2009-08-19 04:00:00+00:00,15.84,100.0,0.0,0.0,0.0,434.72,0.19,290.0,85966.0
2009-08-19 05:00:00+00:00,15.52,100.0,0.0,0.0,0.0,433.2,0.12,292.0,85966.0
2009-08-19 06:00:00+00:00,15.44,100.0,0.0,0.0,0.0,433.28,0.31,292.0,85906.0
2009-08-19 07:00:00+00:00,15.37,100.0,0.0,0.0,0.0,433.37,0.5,292.0,85847.0
2009-08-19 08:00:00+00:00,15.29,100.0,0.0,0.0,0.0,433.45,0.69,292.0,85787.0
2009-08-19 09:00:00+00:00,15.53,100.0,0.0,0.0,0.0,432.68,0.68,293.0,85799.0
2009-08-19 10:00:00+00:00,15.76,100.0,0.0,0.0,0.0,431.92,0.67,295.0,85810.0
2009-08-19 11:00:00+00:00,16.0,100.0,0.0,0.0,0.0,431.15,0.66,297.0,85821.0
